dagA20.txt 1234x1.txt 0.05 20 0.7622377622377622 True 0.5 10000000147.333334 {0: [0, 1, 2, 4, 26], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 19], 2: [15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 27, 28, 29, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5]} 
dagA20.txt 1234x1.txt 0.07 50 0.8041958041958042 True 0.7 10000000148.0 {0: [2, 3, 4, 29, 10], 1: [5, 6, 7, 9, 11, 12, 13, 14, 0, 1], 2: [15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 19], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 8]} 
dagA20.txt 1234x1.txt 0.1 50 0.6993006993006993 True 0.7 150.5 {0: [0, 1, 29, 18], 1: [5, 7, 8, 9, 11, 12, 13, 14, 26, 6, 4], 2: [15, 17, 19, 21, 22, 23, 24, 27, 28, 3, 25, 10], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 20, 16, 2]} 
dagA20.txt 1234x1.txt 0.05 100 0.6923076923076923 True 0.7 148.5 {0: [0, 3, 8, 17], 1: [5, 9, 12, 13, 14, 4, 19, 26, 20, 7], 2: [15, 18, 22, 23, 24, 25, 27, 28, 29, 21, 1, 10, 6], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 11, 16, 2]} 
dagA20.txt 1234x1.txt 0.07 100 0.6713286713286714 True 0.7 148.75 {0: [0, 1, 16, 23], 1: [5, 6, 7, 9, 10, 11, 12, 13, 14, 29, 8], 2: [15, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 3, 4], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 21, 2]} 
dagA20.txt 1234x1.txt 0.1 100 0.6923076923076923 True 0.7 148.75 {0: [1, 3, 7, 27], 1: [5, 6, 9, 10, 12, 13, 14, 0, 8], 2: [15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29, 11, 4], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 21, 2]} 
dagA20.txt 1234x1.txt 0.05 20 0.7692307692307693 True 0.8 147.5 {0: [2, 3, 29, 0, 17], 1: [6, 7, 8, 9, 10, 11, 13, 18, 16, 4], 2: [15, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 5, 1, 14], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 12]} 
dagA20.txt 1234x1.txt 0.07 20 0.7412587412587412 True 0.8 147.0 {0: [0, 1, 2, 3, 26], 1: [5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16], 2: [15, 17, 18, 19, 20, 22, 23, 24, 25, 27, 28, 29, 4], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 21]} 
dagA20.txt 1234x1.txt 0.1 20 0.7692307692307693 True 0.8 147.5 {0: [0, 1, 3, 2], 1: [5, 6, 7, 8, 9, 10, 11, 13, 14, 27], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 4], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 12]} 
dagA20.txt 1234x1.txt 0.05 50 0.7762237762237763 True 0.8 149.0 {0: [0, 1, 2, 4, 26], 1: [5, 6, 7, 8, 9, 11, 12, 13, 14, 3], 2: [15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 27, 28, 29, 21], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 10]} 
dagA20.txt 1234x1.txt 0.07 50 0.7832167832167832 True 0.8 148.75 {0: [0, 1, 2, 3, 26], 1: [5, 6, 7, 8, 9, 10, 11, 12, 13, 20], 2: [15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 14], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 4]} 
dagA20.txt 1234x1.txt 0.1 50 0.7692307692307693 True 0.8 149.25 {0: [0, 1, 2, 3, 26], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 4], 2: [15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 5], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 23]} 
dagA20.txt 1234x1.txt 0.05 100 0.7902097902097902 True 0.8 147.5 {0: [1, 2, 3, 29, 8], 1: [5, 6, 7, 9, 10, 11, 12, 13, 15, 4], 2: [16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 0], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 14, 26]} 
dagA20.txt 1234x1.txt 0.07 100 0.7692307692307693 True 0.8 148.0 {0: [0, 2, 3, 4, 29], 1: [5, 6, 7, 8, 9, 10, 11, 13, 14, 1], 2: [15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 12], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA20.txt 1234x1.txt 0.1 100 0.7972027972027972 True 0.8 147.33333333333334 {0: [1, 2, 3, 4, 16], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 0], 2: [15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 26], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5]} 
dagA20.txt 1234x1.txt 0.05 20 0.7832167832167832 True 0.5 10000000149.25 {0: [0, 2, 3, 4, 7], 1: [5, 8, 9, 10, 11, 12, 13, 14, 1], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 6], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 28]} 
dagA20.txt 1234x1.txt 0.07 20 0.7832167832167832 True 0.5 10000000148.0 {0: [3, 4, 16, 19], 1: [5, 6, 8, 10, 11, 12, 13, 9, 0, 2], 2: [15, 17, 18, 21, 22, 23, 24, 25, 27, 28, 29, 20, 26, 1], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 14, 7]} 
dagA20.txt 1234x1.txt 0.1 20 0.7972027972027972 True 0.5 10000000147.333334 {0: [1, 2, 4, 16, 3], 1: [6, 7, 8, 9, 10, 11, 13, 14, 0, 12], 2: [15, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 18, 17], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5]} 
dagA20.txt 1234x1.txt 0.05 50 0.7762237762237763 True 0.5 10000000147.5 {0: [0, 1, 2, 3, 26], 1: [5, 6, 7, 8, 9, 10, 11, 13, 14, 23], 2: [15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 4], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 12]} 
dagA20.txt 1234x1.txt 0.07 50 0.7902097902097902 True 0.5 10000000147.5 {0: [0, 2, 3, 4, 16], 1: [5, 6, 7, 8, 9, 10, 11, 13, 14, 1], 2: [15, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 23], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 12]} 
dagA20.txt 1234x1.txt 0.1 50 0.7622377622377622 True 0.5 10000000146.5 {0: [0, 1, 4, 21], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 3], 2: [15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 2], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5]} 
dagA20.txt 1234x1.txt 0.05 100 0.7902097902097902 True 0.5 10000000147.5 {0: [0, 2, 3, 4, 26], 1: [5, 6, 7, 9, 10, 11, 13, 1, 8, 21], 2: [17, 18, 19, 20, 22, 23, 24, 25, 27, 28, 29, 16, 15, 14], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 12]} 
dagA20.txt 1234x1.txt 0.07 100 0.7482517482517482 True 0.5 10000000146.666666 {0: [0, 1, 2, 16, 23], 1: [6, 7, 9, 10, 11, 12, 13, 14, 3, 8], 2: [15, 17, 18, 19, 20, 21, 22, 24, 25, 26, 28, 29, 27, 4], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5]} 
dagA20.txt 1234x1.txt 0.1 100 0.7622377622377622 True 0.5 10000000147.0 {0: [0, 1, 2, 3, 26], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 23], 2: [15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 4], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5]} 
dagA20.txt 1234x1.txt 0.05 20 0.7972027972027972 True 0.6 10000000148.75 {0: [1, 2, 3, 0], 1: [5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 26], 2: [15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 18], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 4]} 
dagA20.txt 1234x1.txt 0.07 20 0.8111888111888111 True 0.6 10000000149.25 {0: [1, 2, 3, 4, 11], 1: [5, 7, 8, 9, 10, 12, 13, 14, 0], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 6], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 28]} 
dagA20.txt 1234x1.txt 0.1 20 0.7202797202797203 True 0.6 10000000149.0 {0: [0, 2, 3, 18], 1: [5, 6, 7, 8, 9, 11, 12, 13, 14, 4, 20], 2: [15, 16, 17, 19, 21, 22, 23, 24, 25, 26, 27, 28, 1, 29], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 10]} 
dagA20.txt 1234x1.txt 0.05 50 0.7412587412587412 True 0.6 10000000148.0 {0: [2, 3, 4, 27, 26], 1: [5, 6, 7, 10, 11, 12, 13, 14, 9, 0], 2: [16, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 1, 8, 15], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA20.txt 1234x1.txt 0.07 50 0.7622377622377622 True 0.6 10000000147.75 {0: [0, 1, 2, 4, 7], 1: [5, 6, 8, 9, 10, 11, 12, 13, 14, 21], 2: [16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 15]} 
dagA20.txt 1234x1.txt 0.1 50 0.7832167832167832 True 0.6 10000000149.25 {0: [0, 2, 3, 4, 29], 1: [5, 6, 7, 9, 10, 11, 12, 13, 14, 1], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 8], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 28]} 
dagA20.txt 1234x1.txt 0.05 100 0.7832167832167832 True 0.6 10000000147.0 {0: [2, 3, 4, 29, 9], 1: [5, 6, 7, 8, 10, 11, 12, 13, 14, 26, 19], 2: [15, 16, 18, 20, 21, 22, 23, 24, 25, 27, 28, 1, 0], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA20.txt 1234x1.txt 0.07 100 0.7482517482517482 True 0.6 10000000146.666666 {0: [1, 3, 16, 4, 26], 1: [6, 8, 9, 10, 11, 12, 13, 14, 19, 7], 2: [15, 17, 18, 20, 21, 22, 24, 25, 27, 28, 29, 23, 0, 2], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5]} 
dagA20.txt 1234x1.txt 0.1 100 0.8111888111888111 True 0.6 10000000147.5 {0: [1, 2, 3, 4, 16], 1: [5, 6, 7, 8, 9, 10, 11, 13, 14, 0], 2: [15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 26], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 12]} 
dagA20.txt 1234x1.txt 0.05 20 0.7762237762237763 True 0.7 10000000148.75 {0: [0, 2, 3, 16, 9], 1: [5, 6, 7, 10, 11, 12, 13, 14, 8, 1], 2: [15, 17, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29, 19, 23], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 4]} 
dagA20.txt 1234x1.txt 0.07 20 0.6573426573426573 True 0.7 154.5 {0: [0, 4, 6, 20, 8], 1: [7, 9, 10, 11, 12, 15, 13, 14], 2: [16, 17, 18, 19, 21, 22, 24, 25, 27, 28, 29, 1, 5, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 23, 2, 26]} 
dagA20.txt 1234x1.txt 0.1 20 0.7902097902097902 True 0.7 10000000149.333334 {0: [0, 2, 3, 25], 1: [5, 6, 7, 9, 10, 11, 12, 13, 14, 4], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 1], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 8]} 
dagA20.txt 1234x1.txt 0.05 50 0.6993006993006993 True 0.7 149.0 {0: [0, 3, 26, 18], 1: [6, 7, 8, 9, 11, 12, 13, 14, 23, 10], 2: [15, 16, 17, 19, 20, 21, 22, 24, 25, 27, 28, 29, 4, 1], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5, 2]} 
dagA20.txt 1234x1.txt 0.07 50 0.8041958041958042 True 0.7 10000000148.0 {0: [1, 2, 3, 4, 26], 1: [5, 6, 7, 9, 10, 11, 12, 13, 14, 0], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 27], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 8]} 
dagA20.txt 1234x1.txt 0.1 50 0.6923076923076923 True 0.7 150.5 {0: [0, 3, 20, 8], 1: [6, 7, 9, 10, 11, 12, 13, 4, 16, 1], 2: [15, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 2, 5, 14], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17, 29]} 
dagA20.txt 1234x1.txt 0.05 100 0.7902097902097902 True 0.7 10000000147.333334 {0: [0, 1, 2, 4, 16], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 3], 2: [15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 21], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5]} 
dagA20.txt 1234x1.txt 0.07 100 0.7832167832167832 True 0.7 10000000148.666666 {0: [0, 1, 2, 4, 29], 1: [5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 2: [16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 3], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 15]} 
dagA20.txt 1234x1.txt 0.1 100 0.6853146853146853 True 0.7 148.0 {0: [1, 4, 21, 3], 1: [6, 7, 8, 9, 10, 11, 14, 13, 12, 23], 2: [15, 17, 18, 20, 22, 24, 27, 28, 29, 0, 5, 19, 25], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 16, 26, 2]} 
dagA20.txt 1234x1.txt 0.05 20 0.7622377622377622 True 0.8 147.5 {0: [0, 3, 4, 21], 1: [5, 6, 7, 8, 9, 10, 11, 13, 14, 1], 2: [15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 2], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 12]} 
dagA20.txt 1234x1.txt 0.07 20 0.7902097902097902 True 0.8 148.75 {0: [0, 1, 3, 2], 1: [5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 29], 2: [15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 18], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 4]} 
dagA20.txt 1234x1.txt 0.1 20 0.7902097902097902 True 0.8 148.75 {0: [0, 1, 2, 3, 26], 1: [5, 6, 7, 8, 9, 10, 11, 12, 14, 13], 2: [15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 27, 28, 29, 23], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 4]} 
dagA20.txt 1234x1.txt 0.05 50 0.7902097902097902 True 0.8 147.66666666666666 {0: [0, 1, 2, 4, 26], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 3], 2: [15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 20], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5]} 
dagA20.txt 1234x1.txt 0.07 50 0.7622377622377622 True 0.8 148.33333333333334 {0: [1, 2, 3, 4, 6], 1: [5, 7, 8, 9, 10, 11, 12, 13, 14, 21], 2: [15, 16, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 0], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 17]} 
dagA20.txt 1234x1.txt 0.1 50 0.7762237762237763 True 0.8 147.33333333333334 {0: [0, 2, 3, 4, 26], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 19], 2: [15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 27, 28, 29, 1], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5]} 
dagA20.txt 1234x1.txt 0.05 100 0.7972027972027972 True 0.8 147.66666666666666 {0: [0, 1, 2, 3, 26], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 4], 2: [15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 25], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5]} 
dagA20.txt 1234x1.txt 0.07 100 0.7762237762237763 True 0.8 147.33333333333334 {0: [0, 2, 3, 4, 16], 1: [6, 7, 8, 9, 10, 11, 12, 13, 14, 1], 2: [15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 18], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 5]} 
dagA20.txt 1234x1.txt 0.1 100 0.7832167832167832 True 0.8 148.66666666666666 {0: [0, 3, 4, 29], 1: [5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 2], 2: [16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 1], 3: [30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 15]} 
dagA20.txt 1234x3.txt 0.05 20 0.9300699300699301 True 0.5 10000000066.75 {0: [0], 1: [1, 2, 3], 2: [4, 5, 6, 7, 8], 3: [9, 10, 11, 12, 13, 14], 4: [15], 5: [16, 17, 18], 6: [19, 20, 21, 22, 23], 7: [24, 25, 26, 27, 28, 29], 8: [30], 9: [31, 32, 33], 10: [34, 35, 36, 37, 38], 11: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]} 
dagA20.txt 1234x3.txt 0.07 20 0.9300699300699301 True 0.5 10000000066.75 {0: [0], 1: [1, 2, 3], 2: [4, 5, 6, 7, 8], 3: [9, 10, 11, 12, 13, 14], 4: [15], 5: [16, 17, 18], 6: [19, 20, 21, 22, 23], 7: [24, 25, 26, 27, 28, 29], 8: [30], 9: [31, 32, 33], 10: [34, 35, 36, 37, 38], 11: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]} 
dagA20.txt 1234x3.txt 0.1 20 0.9300699300699301 True 0.5 10000000066.75 {0: [0], 1: [1, 2, 3], 2: [4, 5, 6, 7, 8], 3: [9, 10, 11, 12, 13, 14], 4: [15], 5: [16, 17, 18], 6: [19, 20, 21, 22, 23], 7: [24, 25, 26, 27, 28, 29], 8: [30], 9: [31, 32, 33], 10: [34, 35, 36, 37, 38], 11: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]} 
dagA20.txt 1234x3.txt 0.05 50 0.9300699300699301 True 0.5 10000000066.75 {0: [0], 1: [1, 2, 3], 2: [4, 5, 6, 7, 8], 3: [9, 10, 11, 12, 13, 14], 4: [15], 5: [16, 17, 18], 6: [19, 20, 21, 22, 23], 7: [24, 25, 26, 27, 28, 29], 8: [30], 9: [31, 32, 33], 10: [34, 35, 36, 37, 38], 11: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]} 
dagA20.txt 1234x3.txt 0.07 50 0.9300699300699301 True 0.5 10000000066.75 {0: [0], 1: [1, 2, 3], 2: [4, 5, 6, 7, 8], 3: [9, 10, 11, 12, 13, 14], 4: [15], 5: [16, 17, 18], 6: [19, 20, 21, 22, 23], 7: [24, 25, 26, 27, 28, 29], 8: [30], 9: [31, 32, 33], 10: [34, 35, 36, 37, 38], 11: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]} 
dagA20.txt 1234x3.txt 0.1 50 0.9300699300699301 True 0.5 10000000066.75 {0: [0], 1: [1, 2, 3], 2: [4, 5, 6, 7, 8], 3: [9, 10, 11, 12, 13, 14], 4: [15], 5: [16, 17, 18], 6: [19, 20, 21, 22, 23], 7: [24, 25, 26, 27, 28, 29], 8: [30], 9: [31, 32, 33], 10: [34, 35, 36, 37, 38], 11: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]} 
dagA20.txt 1234x3.txt 0.05 100 0.9300699300699301 True 0.5 10000000066.75 {0: [0], 1: [1, 2, 3], 2: [4, 5, 6, 7, 8], 3: [9, 10, 11, 12, 13, 14], 4: [15], 5: [16, 17, 18], 6: [19, 20, 21, 22, 23], 7: [24, 25, 26, 27, 28, 29], 8: [30], 9: [31, 32, 33], 10: [34, 35, 36, 37, 38], 11: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]} 
dagA20.txt 1234x3.txt 0.07 100 0.9300699300699301 True 0.5 10000000066.75 {0: [0], 1: [1, 2, 3], 2: [4, 5, 6, 7, 8], 3: [9, 10, 11, 12, 13, 14], 4: [15], 5: [16, 17, 18], 6: [19, 20, 21, 22, 23], 7: [24, 25, 26, 27, 28, 29], 8: [30], 9: [31, 32, 33], 10: [34, 35, 36, 37, 38], 11: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]} 
dagA20.txt 1234x3.txt 0.1 100 0.9300699300699301 True 0.5 10000000066.75 {0: [0], 1: [1, 2, 3], 2: [4, 5, 6, 7, 8], 3: [9, 10, 11, 12, 13, 14], 4: [15], 5: [16, 17, 18], 6: [19, 20, 21, 22, 23], 7: [24, 25, 26, 27, 28, 29], 8: [30], 9: [31, 32, 33], 10: [34, 35, 36, 37, 38], 11: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]} 
dagA20.txt 1234x3.txt 0.05 20 0.9300699300699301 True 0.6 10000000066.75 {0: [0], 1: [1, 2, 3], 2: [4, 5, 6, 7, 8], 3: [9, 10, 11, 12, 13, 14], 4: [15], 5: [16, 17, 18], 6: [19, 20, 21, 22, 23], 7: [24, 25, 26, 27, 28, 29], 8: [30], 9: [31, 32, 33], 10: [34, 35, 36, 37, 38], 11: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]} 
dagA20.txt 1234x3.txt 0.07 20 0.9300699300699301 True 0.6 10000000066.75 {0: [0], 1: [1, 2, 3], 2: [4, 5, 6, 7, 8], 3: [9, 10, 11, 12, 13, 14], 4: [15], 5: [16, 17, 18], 6: [19, 20, 21, 22, 23], 7: [24, 25, 26, 27, 28, 29], 8: [30], 9: [31, 32, 33], 10: [34, 35, 36, 37, 38], 11: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]} 
dagA20.txt 1234x3.txt 0.1 20 0.9300699300699301 True 0.6 10000000066.75 {0: [0], 1: [1, 2, 3], 2: [4, 5, 6, 7, 8], 3: [9, 10, 11, 12, 13, 14], 4: [15], 5: [16, 17, 18], 6: [19, 20, 21, 22, 23], 7: [24, 25, 26, 27, 28, 29], 8: [30], 9: [31, 32, 33], 10: [34, 35, 36, 37, 38], 11: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]} 
dagA20.txt 1234x3.txt 0.05 50 0.9300699300699301 True 0.6 10000000066.75 {0: [0], 1: [1, 2, 3], 2: [4, 5, 6, 7, 8], 3: [9, 10, 11, 12, 13, 14], 4: [15], 5: [16, 17, 18], 6: [19, 20, 21, 22, 23], 7: [24, 25, 26, 27, 28, 29], 8: [30], 9: [31, 32, 33], 10: [34, 35, 36, 37, 38], 11: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]} 
dagA20.txt 1234x3.txt 0.07 50 0.9300699300699301 True 0.6 10000000066.75 {0: [0], 1: [1, 2, 3], 2: [4, 5, 6, 7, 8], 3: [9, 10, 11, 12, 13, 14], 4: [15], 5: [16, 17, 18], 6: [19, 20, 21, 22, 23], 7: [24, 25, 26, 27, 28, 29], 8: [30], 9: [31, 32, 33], 10: [34, 35, 36, 37, 38], 11: [39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]} 
